UserId,ServiceId,CategoryId,CreateDate
20810,18,4,2017-12-23 10:18:00
332,19,6,2017-12-23 10:18:00
281,9,4,2017-12-23 10:20:00
7359,19,6,2017-12-23 10:23:00
20810,2,0,2017-12-23 10:25:00
21959,18,4,2017-12-23 10:37:00
122,14,7,2017-12-23 10:38:00
21959,38,4,2017-12-23 10:41:00
18342,4,5,2017-12-23 10:41:00
18216,18,4,2017-12-23 10:42:00
23750,20,5,2017-12-23 10:55:00
8339,36,1,2017-12-23 10:55:00
21738,15,1,2017-12-23 10:58:00
8291,18,4,2017-12-23 11:00:00
21738,16,8,2017-12-23 11:01:00
20798,47,7,2017-12-23 11:03:00
281,15,1,2017-12-23 11:04:00
6444,38,4,2017-12-23 11:07:00
390,15,1,2017-12-23 11:13:00
21882,49,1,2017-12-23 11:18:00
25379,15,1,2017-12-23 11:23:00
25379,45,6,2017-12-23 11:25:00
25379,6,7,2017-12-23 11:25:00
24538,9,4,2017-12-23 11:29:00
20118,19,6,2017-12-23 11:29:00
25379,34,6,2017-12-23 11:32:00
20092,2,0,2017-12-23 11:35:00
8185,26,7,2017-12-23 11:36:00
25108,19,6,2017-12-23 11:36:00
391,20,5,2017-12-23 11:36:00
14127,24,10,2017-12-23 11:37:00
391,12,7,2017-12-23 11:38:00
391,47,7,2017-12-23 11:38:00
20105,29,0,2017-12-23 11:38:00
7601,11,11,2017-12-23 11:45:00
15969,29,0,2017-12-23 11:48:00
18092,18,4,2017-12-23 11:52:00
7812,40,8,2017-12-23 12:00:00
24370,19,6,2017-12-23 12:01:00
20829,19,6,2017-12-23 12:05:00
19123,19,6,2017-12-23 12:05:00
17166,37,0,2017-12-23 12:05:00
12460,49,1,2017-12-23 12:06:00
17473,2,0,2017-12-23 12:06:00
17536,18,4,2017-12-23 12:12:00
392,14,7,2017-12-23 12:14:00
24845,12,7,2017-12-23 12:17:00
24845,6,7,2017-12-23 12:19:00
17108,18,4,2017-12-23 12:19:00
24298,17,5,2017-12-23 12:19:00
24845,2,0,2017-12-23 12:20:00
9209,13,11,2017-12-23 12:26:00
18254,18,4,2017-12-23 12:32:00
217,19,6,2017-12-23 12:33:00
8810,19,6,2017-12-23 12:35:00
25174,23,10,2017-12-23 12:35:00
8810,22,0,2017-12-23 12:36:00
8332,35,11,2017-12-23 12:37:00
8810,25,0,2017-12-23 12:40:00
8064,2,0,2017-12-23 12:45:00
14989,15,1,2017-12-23 12:55:00
394,22,0,2017-12-23 12:55:00
394,22,0,2017-12-23 12:58:00
18903,32,4,2017-12-23 13:02:00
6681,19,6,2017-12-23 13:02:00
12190,15,1,2017-12-23 13:03:00
12785,30,2,2017-12-23 13:09:00
12190,15,1,2017-12-23 13:10:00
15931,40,8,2017-12-23 13:15:00
12190,15,1,2017-12-23 13:16:00
24463,2,0,2017-12-23 13:20:00
19697,15,1,2017-12-23 13:23:00
10294,26,7,2017-12-23 13:29:00
11655,43,2,2017-12-23 13:30:00
10294,9,4,2017-12-23 13:31:00
12332,14,7,2017-12-23 13:31:00
19575,22,0,2017-12-23 13:32:00
6247,15,1,2017-12-23 13:33:00
22164,5,11,2017-12-23 13:34:00
12332,14,7,2017-12-23 13:35:00
13744,40,8,2017-12-23 13:35:00
17166,25,0,2017-12-23 13:40:00
18972,13,11,2017-12-23 13:42:00
7543,15,1,2017-12-23 13:43:00
11899,25,0,2017-12-23 13:44:00
7543,17,5,2017-12-23 13:47:00
23603,49,1,2017-12-23 13:49:00
6477,35,11,2017-12-23 13:49:00
19547,13,11,2017-12-23 13:56:00
23367,18,4,2017-12-23 14:03:00
5325,42,1,2017-12-23 14:03:00
17166,37,0,2017-12-23 14:13:00
22023,5,11,2017-12-23 14:13:00
20676,15,1,2017-12-23 14:13:00
19502,12,7,2017-12-23 14:15:00
9812,47,7,2017-12-23 14:19:00
7203,49,1,2017-12-23 14:21:00
5717,20,5,2017-12-23 14:34:00
16832,38,4,2017-12-23 14:39:00
23182,22,0,2017-12-23 14:39:00
20206,6,7,2017-12-23 14:40:00
20206,18,4,2017-12-23 14:43:00
9051,22,0,2017-12-23 14:44:00
398,21,5,2017-12-23 14:47:00
13152,29,0,2017-12-23 14:51:00
8480,16,8,2017-12-23 14:54:00
377,40,8,2017-12-23 14:54:00
6576,20,5,2017-12-23 14:55:00
399,19,6,2017-12-23 14:56:00
8480,0,8,2017-12-23 15:00:00
15828,35,11,2017-12-23 15:00:00
399,33,4,2017-12-23 15:03:00
8480,2,0,2017-12-23 15:04:00
399,6,7,2017-12-23 15:05:00
8932,21,5,2017-12-23 15:10:00
9895,15,1,2017-12-23 15:22:00
318,9,4,2017-12-23 15:23:00
23487,15,1,2017-12-23 15:26:00
401,15,1,2017-12-23 15:27:00
7188,14,7,2017-12-23 15:29:00
8642,47,7,2017-12-23 15:30:00
25013,15,1,2017-12-23 15:49:00
17383,12,7,2017-12-23 15:57:00
8344,18,4,2017-12-23 16:00:00
13255,33,4,2017-12-23 16:00:00
17383,4,5,2017-12-23 16:00:00
17383,47,7,2017-12-23 16:01:00
7887,2,0,2017-12-23 16:02:00
8801,39,10,2017-12-23 16:05:00
17383,26,7,2017-12-23 16:05:00
392,19,6,2017-12-23 16:07:00
8344,18,4,2017-12-23 16:10:00
7458,22,0,2017-12-23 16:12:00
7458,11,11,2017-12-23 16:14:00
7496,30,2,2017-12-23 16:14:00
7458,25,0,2017-12-23 16:15:00
402,49,1,2017-12-23 16:17:00
8064,45,6,2017-12-23 16:17:00
12128,33,4,2017-12-23 16:18:00
318,1,4,2017-12-23 16:21:00
21934,11,11,2017-12-23 16:24:00
15899,18,4,2017-12-23 16:30:00
287,22,0,2017-12-23 16:33:00
5852,33,4,2017-12-23 16:35:00
25346,22,0,2017-12-23 16:39:00
403,15,1,2017-12-23 16:52:00
14454,24,10,2017-12-23 16:54:00
14182,14,7,2017-12-23 17:06:00
215,20,5,2017-12-23 17:12:00
22902,26,7,2017-12-23 17:31:00
21838,15,1,2017-12-23 17:32:00
9718,10,9,2017-12-23 17:43:00
328,10,9,2017-12-23 17:46:00
8124,0,8,2017-12-23 17:50:00
8124,38,4,2017-12-23 17:52:00
23338,21,5,2017-12-23 18:00:00
20678,13,11,2017-12-23 18:07:00
20678,35,11,2017-12-23 18:09:00
15281,48,5,2017-12-23 18:24:00
230,18,4,2017-12-23 19:28:00
242,18,4,2017-12-23 19:28:00
245,18,4,2017-12-23 19:28:00
269,18,4,2017-12-23 19:28:00
5206,18,4,2017-12-23 19:28:00
5635,18,4,2017-12-23 19:28:00
5912,18,4,2017-12-23 19:28:00
6118,18,4,2017-12-23 19:28:00
6128,18,4,2017-12-23 19:28:00
6286,18,4,2017-12-23 19:28:00
6543,18,4,2017-12-23 19:28:00
6789,18,4,2017-12-23 19:28:00
7586,18,4,2017-12-23 19:28:00
7630,18,4,2017-12-23 19:28:00
7853,18,4,2017-12-23 19:28:00
7880,18,4,2017-12-23 19:28:00
8069,18,4,2017-12-23 19:28:00
8157,18,4,2017-12-23 19:28:00
8176,18,4,2017-12-23 19:28:00
8296,18,4,2017-12-23 19:28:00
8323,18,4,2017-12-23 19:28:00
8506,18,4,2017-12-23 19:28:00
8560,18,4,2017-12-23 19:28:00
8681,18,4,2017-12-23 19:28:00
8697,18,4,2017-12-23 19:28:00
8822,18,4,2017-12-23 19:28:00
8827,18,4,2017-12-23 19:28:00
8879,18,4,2017-12-23 19:28:00
9049,18,4,2017-12-23 19:28:00
9450,18,4,2017-12-23 19:28:00
9799,18,4,2017-12-23 19:28:00
9819,18,4,2017-12-23 19:28:00
10076,18,4,2017-12-23 19:28:00
10184,18,4,2017-12-23 19:28:00
10191,18,4,2017-12-23 19:28:00
10211,18,4,2017-12-23 19:28:00
10281,18,4,2017-12-23 19:28:00
10366,18,4,2017-12-23 19:28:00
10475,18,4,2017-12-23 19:28:00
10537,18,4,2017-12-23 19:28:00
10685,18,4,2017-12-23 19:28:00
11131,18,4,2017-12-23 19:28:00
11301,18,4,2017-12-23 19:28:00
11315,18,4,2017-12-23 19:28:00
11463,18,4,2017-12-23 19:28:00
11548,18,4,2017-12-23 19:28:00
11565,18,4,2017-12-23 19:28:00
12060,18,4,2017-12-23 19:28:00
12256,18,4,2017-12-23 19:28:00
12338,18,4,2017-12-23 19:28:00
12437,18,4,2017-12-23 19:28:00
12568,18,4,2017-12-23 19:28:00
13250,18,4,2017-12-23 19:28:00
13648,18,4,2017-12-23 19:28:00
13655,18,4,2017-12-23 19:28:00
13916,18,4,2017-12-23 19:28:00
13992,18,4,2017-12-23 19:28:00
14114,18,4,2017-12-23 19:28:00
14253,18,4,2017-12-23 19:28:00
14304,18,4,2017-12-23 19:28:00
14490,18,4,2017-12-23 19:28:00
14700,18,4,2017-12-23 19:28:00
14871,18,4,2017-12-23 19:28:00
14950,18,4,2017-12-23 19:28:00
15225,18,4,2017-12-23 19:28:00
15264,18,4,2017-12-23 19:28:00
15368,48,5,2017-12-23 19:28:00
15471,18,4,2017-12-23 19:28:00
15853,18,4,2017-12-23 19:28:00
15975,18,4,2017-12-23 19:28:00
16064,18,4,2017-12-23 19:28:00
16395,18,4,2017-12-23 19:28:00
17231,18,4,2017-12-23 19:28:00
17274,18,4,2017-12-23 19:28:00
17737,18,4,2017-12-23 19:28:00
17933,18,4,2017-12-23 19:28:00
18034,18,4,2017-12-23 19:28:00
18322,18,4,2017-12-23 19:28:00
18503,18,4,2017-12-23 19:28:00
18802,18,4,2017-12-23 19:28:00
18804,18,4,2017-12-23 19:28:00
19111,18,4,2017-12-23 19:28:00
19297,18,4,2017-12-23 19:28:00
19335,18,4,2017-12-23 19:28:00
19363,18,4,2017-12-23 19:28:00
19520,18,4,2017-12-23 19:28:00
19820,18,4,2017-12-23 19:28:00
20100,18,4,2017-12-23 19:28:00
20159,18,4,2017-12-23 19:28:00
20206,18,4,2017-12-23 19:28:00
20466,18,4,2017-12-23 19:28:00
20530,18,4,2017-12-23 19:28:00
20696,18,4,2017-12-23 19:28:00
21170,18,4,2017-12-23 19:28:00
21261,18,4,2017-12-23 19:28:00
21463,18,4,2017-12-23 19:28:00
21593,18,4,2017-12-23 19:28:00
21612,18,4,2017-12-23 19:28:00
21685,18,4,2017-12-23 19:28:00
21808,18,4,2017-12-23 19:28:00
21932,18,4,2017-12-23 19:28:00
21978,18,4,2017-12-23 19:28:00
22630,18,4,2017-12-23 19:28:00
22687,18,4,2017-12-23 19:28:00
22757,18,4,2017-12-23 19:28:00
22904,18,4,2017-12-23 19:28:00
23557,18,4,2017-12-23 19:28:00
23642,18,4,2017-12-23 19:28:00
23653,18,4,2017-12-23 19:28:00
24908,18,4,2017-12-23 19:28:00
25146,18,4,2017-12-23 19:28:00
25384,18,4,2017-12-23 19:28:00
25713,18,4,2017-12-23 19:28:00
405,47,7,2017-12-23 19:53:00
405,32,4,2017-12-23 19:56:00
10871,26,7,2017-12-23 19:58:00
405,12,7,2017-12-23 19:59:00
405,4,5,2017-12-23 20:00:00
8702,32,4,2017-12-23 20:35:00
20077,22,0,2017-12-23 20:39:00
20198,9,4,2017-12-23 20:40:00
217,19,6,2017-12-23 20:41:00
217,25,0,2017-12-23 20:44:00
10960,43,2,2017-12-23 21:01:00
25291,19,6,2017-12-23 21:52:00
13152,37,0,2017-12-23 23:00:00
8012,17,5,2017-12-23 23:27:00
8613,9,4,2017-12-23 23:28:00
11841,49,1,2017-12-23 23:32:00
23274,3,5,2017-12-23 23:32:00
8613,15,1,2017-12-23 23:36:00
8642,47,7,2017-12-23 23:56:00
8613,15,1,2017-12-23 23:57:00
25482,9,4,2017-12-24 00:00:00
330,15,1,2017-12-24 00:09:00
407,34,6,2017-12-24 00:10:00
407,9,4,2017-12-24 00:25:00
16294,2,0,2017-12-24 00:38:00
21066,42,1,2017-12-24 00:44:00
11981,34,6,2017-12-24 00:46:00
16791,0,8,2017-12-24 00:50:00
14453,2,0,2017-12-24 00:50:00
407,38,4,2017-12-24 00:54:00
407,5,11,2017-12-24 00:56:00
16657,38,4,2017-12-24 01:01:00
357,15,1,2017-12-24 01:02:00
15103,1,4,2017-12-24 01:11:00
20915,12,7,2017-12-24 01:12:00
17263,8,5,2017-12-24 01:16:00
14609,38,4,2017-12-24 01:16:00
20915,8,5,2017-12-24 01:23:00
357,42,1,2017-12-24 01:23:00
24385,48,5,2017-12-24 01:23:00
9096,47,7,2017-12-24 01:23:00
20915,4,5,2017-12-24 01:23:00
14609,15,1,2017-12-24 01:25:00
18876,26,7,2017-12-24 01:28:00
14609,9,4,2017-12-24 01:28:00
18876,4,5,2017-12-24 01:29:00
11415,36,1,2017-12-24 01:35:00
355,6,7,2017-12-24 01:39:00
17895,40,8,2017-12-24 01:41:00
23080,31,6,2017-12-24 01:42:00
7644,17,5,2017-12-24 01:44:00
20527,15,1,2017-12-24 01:45:00
14533,40,8,2017-12-24 01:49:00
12822,9,4,2017-12-24 01:51:00
180,23,10,2017-12-24 01:56:00
12265,18,4,2017-12-24 01:57:00
387,2,0,2017-12-24 01:58:00
17492,15,1,2017-12-24 02:07:00
14728,2,0,2017-12-24 02:11:00
387,29,0,2017-12-24 02:16:00
20168,18,4,2017-12-24 02:23:00
20626,2,0,2017-12-24 02:24:00
9608,6,7,2017-12-24 02:26:00
410,18,4,2017-12-24 02:43:00
23785,27,7,2017-12-24 02:51:00
325,9,4,2017-12-24 02:57:00
325,9,4,2017-12-24 02:58:00
22538,2,0,2017-12-24 03:06:00
12426,23,10,2017-12-24 03:07:00
15144,31,6,2017-12-24 03:15:00
25539,18,4,2017-12-24 03:16:00
407,15,1,2017-12-24 03:19:00
17524,1,4,2017-12-24 03:23:00
12434,41,3,2017-12-24 03:38:00
25514,26,7,2017-12-24 03:48:00
9163,18,4,2017-12-24 03:53:00
9771,45,6,2017-12-24 03:55:00
413,2,0,2017-12-24 03:55:00
20648,21,5,2017-12-24 03:56:00
9869,0,8,2017-12-24 03:58:00
387,1,4,2017-12-24 03:59:00
9325,15,1,2017-12-24 04:00:00
9457,31,6,2017-12-24 04:00:00
413,38,4,2017-12-24 04:01:00
24203,16,8,2017-12-24 04:02:00
20987,45,6,2017-12-24 04:03:00
414,2,0,2017-12-24 04:03:00
19797,49,1,2017-12-24 04:06:00
9457,39,10,2017-12-24 04:07:00
9457,22,0,2017-12-24 04:08:00
9457,2,0,2017-12-24 04:10:00
10266,7,3,2017-12-24 04:13:00
5443,31,6,2017-12-24 04:14:00
415,15,1,2017-12-24 04:16:00
7670,25,0,2017-12-24 04:21:00
25405,39,10,2017-12-24 04:22:00
21288,17,5,2017-12-24 04:22:00
10281,41,3,2017-12-24 04:25:00
7255,18,4,2017-12-24 04:27:00
6010,47,7,2017-12-24 04:31:00
23568,27,7,2017-12-24 04:40:00
328,2,0,2017-12-24 04:41:00
5506,15,1,2017-12-24 04:47:00
6848,38,4,2017-12-24 04:48:00
8932,18,4,2017-12-24 04:58:00
416,2,0,2017-12-24 05:01:00
22680,18,4,2017-12-24 05:06:00
6071,34,6,2017-12-24 05:09:00
10466,15,1,2017-12-24 05:10:00
10245,15,1,2017-12-24 05:12:00
10245,15,1,2017-12-24 05:13:00
14332,9,4,2017-12-24 05:14:00
25022,7,3,2017-12-24 05:15:00
12632,3,5,2017-12-24 05:16:00
12632,41,3,2017-12-24 05:18:00
25405,2,0,2017-12-24 05:18:00
99,0,8,2017-12-24 05:22:00
22902,26,7,2017-12-24 05:22:00
19599,39,10,2017-12-24 05:25:00
10818,9,4,2017-12-24 05:25:00
13152,13,11,2017-12-24 05:26:00
417,36,1,2017-12-24 05:28:00
15745,15,1,2017-12-24 05:28:00
16697,38,4,2017-12-24 05:33:00
7581,8,5,2017-12-24 05:33:00
16820,4,5,2017-12-24 05:33:00
8340,49,1,2017-12-24 05:35:00
14123,30,2,2017-12-24 05:35:00
11620,19,6,2017-12-24 05:37:00
18656,37,0,2017-12-24 05:39:00
11620,31,6,2017-12-24 05:40:00
9184,24,10,2017-12-24 05:45:00
13940,18,4,2017-12-24 05:56:00
9263,13,11,2017-12-24 05:59:00
7945,33,4,2017-12-24 06:02:00
22332,15,1,2017-12-24 06:04:00
16934,15,1,2017-12-24 06:10:00
22332,33,4,2017-12-24 06:12:00
8944,22,0,2017-12-24 06:14:00
14091,49,1,2017-12-24 06:16:00
8030,18,4,2017-12-24 06:20:00
363,26,7,2017-12-24 06:21:00
19207,11,11,2017-12-24 06:24:00
20026,5,11,2017-12-24 06:25:00
14091,2,0,2017-12-24 06:26:00
190,13,11,2017-12-24 06:26:00
5136,23,10,2017-12-24 06:26:00
6975,38,4,2017-12-24 06:27:00
190,2,0,2017-12-24 06:30:00
24008,6,7,2017-12-24 06:32:00
9744,2,0,2017-12-24 06:34:00
21419,28,4,2017-12-24 06:34:00
24008,6,7,2017-12-24 06:35:00
407,33,4,2017-12-24 06:37:00
407,13,11,2017-12-24 06:40:00
21451,21,5,2017-12-24 06:43:00
10116,15,1,2017-12-24 06:47:00
18233,19,6,2017-12-24 06:47:00
16902,19,6,2017-12-24 06:48:00
6199,18,4,2017-12-24 06:48:00
17421,15,1,2017-12-24 06:50:00
15371,41,3,2017-12-24 06:55:00
419,18,4,2017-12-24 06:55:00
24495,16,8,2017-12-24 06:55:00
15371,7,3,2017-12-24 06:55:00
331,36,1,2017-12-24 06:57:00
419,49,1,2017-12-24 06:59:00
11900,2,0,2017-12-24 06:59:00
13559,31,6,2017-12-24 07:01:00
419,38,4,2017-12-24 07:03:00
420,2,0,2017-12-24 07:10:00
23294,27,7,2017-12-24 07:16:00
13995,35,11,2017-12-24 07:16:00
420,15,1,2017-12-24 07:20:00
14453,11,11,2017-12-24 07:21:00
7032,18,4,2017-12-24 07:24:00
22902,26,7,2017-12-24 07:25:00
18508,15,1,2017-12-24 07:29:00
19207,0,8,2017-12-24 07:30:00
18958,24,10,2017-12-24 07:32:00
13055,27,7,2017-12-24 07:34:00
18876,12,7,2017-12-24 07:34:00
12626,47,7,2017-12-24 07:39:00
24835,26,7,2017-12-24 07:46:00
7464,5,11,2017-12-24 07:46:00
424,29,0,2017-12-24 07:50:00
7464,9,4,2017-12-24 07:51:00
25433,14,7,2017-12-24 07:52:00
424,23,10,2017-12-24 07:53:00
6641,15,1,2017-12-24 07:53:00
25418,0,8,2017-12-24 07:59:00
14190,4,5,2017-12-24 08:01:00
92,17,5,2017-12-24 08:02:00
92,12,7,2017-12-24 08:04:00
14112,31,6,2017-12-24 08:04:00
24429,34,6,2017-12-24 08:07:00
11456,19,6,2017-12-24 08:15:00
8904,2,0,2017-12-24 08:16:00
8603,18,4,2017-12-24 08:17:00
19474,29,0,2017-12-24 08:21:00
19474,23,10,2017-12-24 08:23:00
19474,31,6,2017-12-24 08:25:00
25369,42,1,2017-12-24 08:34:00
9291,26,7,2017-12-24 08:37:00
5906,18,4,2017-12-24 08:40:00
18365,0,8,2017-12-24 08:41:00
25369,2,0,2017-12-24 08:54:00
16066,19,6,2017-12-24 08:56:00
8793,27,7,2017-12-24 09:08:00
163,49,1,2017-12-24 09:14:00
25741,2,0,2017-12-24 09:17:00
13264,17,5,2017-12-24 09:30:00
16653,49,1,2017-12-24 09:35:00
15479,15,1,2017-12-24 09:35:00
426,23,10,2017-12-24 09:45:00
22343,24,10,2017-12-24 09:46:00
23443,48,5,2017-12-24 09:47:00
11521,18,4,2017-12-24 09:47:00
6079,2,0,2017-12-24 09:52:00
24755,18,4,2017-12-24 09:53:00
6079,22,0,2017-12-24 09:55:00
6079,25,0,2017-12-24 09:57:00
14323,3,5,2017-12-24 10:17:00
18834,13,11,2017-12-24 10:17:00
5696,13,11,2017-12-24 10:22:00
7147,27,7,2017-12-24 10:23:00
25524,38,4,2017-12-24 10:24:00
13756,18,4,2017-12-24 10:28:00
25196,22,0,2017-12-24 10:31:00
8613,2,0,2017-12-24 10:33:00
5871,17,5,2017-12-24 10:35:00
10112,18,4,2017-12-24 10:36:00
23306,15,1,2017-12-24 10:36:00
10434,15,1,2017-12-24 10:38:00
428,4,5,2017-12-24 10:42:00
8603,18,4,2017-12-24 10:43:00
19142,18,4,2017-12-24 10:44:00
14323,14,7,2017-12-24 10:46:00
8603,18,4,2017-12-24 10:46:00
325,9,4,2017-12-24 10:47:00
22341,46,4,2017-12-24 10:47:00
11639,2,0,2017-12-24 10:47:00
387,35,11,2017-12-24 10:50:00
387,2,0,2017-12-24 10:54:00
20168,18,4,2017-12-24 10:58:00
415,13,11,2017-12-24 11:03:00
10262,29,0,2017-12-24 11:06:00
279,29,0,2017-12-24 11:06:00
12678,46,4,2017-12-24 11:09:00
20379,18,4,2017-12-24 11:09:00
429,2,0,2017-12-24 11:10:00
12582,2,0,2017-12-24 11:11:00
6303,43,2,2017-12-24 11:12:00
413,38,4,2017-12-24 11:14:00
10651,26,7,2017-12-24 11:15:00
252,2,0,2017-12-24 11:22:00
11134,33,4,2017-12-24 11:26:00
5443,31,6,2017-12-24 11:26:00
5443,2,0,2017-12-24 11:30:00
20262,26,7,2017-12-24 11:35:00
20262,26,7,2017-12-24 11:42:00
431,16,8,2017-12-24 11:56:00
432,20,5,2017-12-24 12:00:00
431,40,8,2017-12-24 12:00:00
382,23,10,2017-12-24 12:05:00
10170,2,0,2017-12-24 12:08:00
10170,15,1,2017-12-24 12:09:00
21322,29,0,2017-12-24 12:17:00
396,25,0,2017-12-24 12:22:00
8593,38,4,2017-12-24 12:22:00
18864,15,1,2017-12-24 12:23:00
22902,26,7,2017-12-24 12:24:00
7765,19,6,2017-12-24 12:26:00
7765,25,0,2017-12-24 12:29:00
18864,19,6,2017-12-24 12:29:00
7765,31,6,2017-12-24 12:33:00
25209,25,0,2017-12-24 12:35:00
16168,15,1,2017-12-24 12:37:00
16168,33,4,2017-12-24 12:38:00
18340,10,9,2017-12-24 12:38:00
19321,27,7,2017-12-24 12:41:00
15953,44,0,2017-12-24 12:42:00
5516,4,5,2017-12-24 12:43:00
410,41,3,2017-12-24 12:43:00
24322,20,5,2017-12-24 12:44:00
15953,15,1,2017-12-24 12:45:00
19596,23,10,2017-12-24 12:47:00
5516,17,5,2017-12-24 12:49:00
10809,15,1,2017-12-24 12:50:00
24013,2,0,2017-12-24 12:52:00
18696,19,6,2017-12-24 12:53:00
435,3,5,2017-12-24 12:58:00
20161,43,2,2017-12-24 12:59:00
10288,6,7,2017-12-24 13:08:00
19596,23,10,2017-12-24 13:09:00
22115,44,0,2017-12-24 13:14:00
12392,22,0,2017-12-24 13:15:00
10435,2,0,2017-12-24 13:19:00
12355,15,1,2017-12-24 13:20:00
10435,17,5,2017-12-24 13:21:00
14958,26,7,2017-12-24 13:34:00
7605,33,4,2017-12-24 13:37:00
7605,15,1,2017-12-24 13:42:00
11952,17,5,2017-12-24 13:43:00
18726,24,10,2017-12-24 13:44:00
11952,45,6,2017-12-24 13:46:00
7537,0,8,2017-12-24 13:48:00
15371,43,2,2017-12-24 13:49:00
8300,6,7,2017-12-24 13:59:00
15100,25,0,2017-12-24 13:59:00
23972,39,10,2017-12-24 14:00:00
8300,12,7,2017-12-24 14:01:00
15767,49,1,2017-12-24 14:10:00
8603,3,5,2017-12-24 14:14:00
15100,44,0,2017-12-24 14:14:00
20125,17,5,2017-12-24 14:14:00
20125,6,7,2017-12-24 14:15:00
15100,2,0,2017-12-24 14:15:00
20125,27,7,2017-12-24 14:17:00
6823,5,11,2017-12-24 14:19:00
210,29,0,2017-12-24 14:21:00
18696,25,0,2017-12-24 14:21:00
12938,37,0,2017-12-24 14:21:00
8603,12,7,2017-12-24 14:23:00
10432,38,4,2017-12-24 14:26:00
21900,40,8,2017-12-24 14:27:00
252,34,6,2017-12-24 14:31:00
22451,22,0,2017-12-24 14:32:00
10432,9,4,2017-12-24 14:33:00
18124,13,11,2017-12-24 14:34:00
17958,21,5,2017-12-24 14:36:00
10627,38,4,2017-12-24 14:43:00
21465,21,5,2017-12-24 14:44:00
5926,13,11,2017-12-24 14:46:00
17262,11,11,2017-12-24 14:47:00
436,15,1,2017-12-24 14:47:00
12419,15,1,2017-12-24 14:50:00
12419,38,4,2017-12-24 14:53:00
19063,27,7,2017-12-24 14:56:00
25262,2,0,2017-12-24 14:59:00
25262,26,7,2017-12-24 15:02:00
21558,35,11,2017-12-24 15:04:00
10432,5,11,2017-12-24 15:08:00
15584,8,5,2017-12-24 15:08:00
295,6,7,2017-12-24 15:13:00
23633,36,1,2017-12-24 15:14:00
22440,28,4,2017-12-24 15:18:00
10076,15,1,2017-12-24 15:19:00
23060,15,1,2017-12-24 15:19:00
10076,2,0,2017-12-24 15:21:00
23060,9,4,2017-12-24 15:24:00
23060,2,0,2017-12-24 15:39:00
13448,2,0,2017-12-24 15:42:00
20185,18,4,2017-12-24 15:43:00
23060,31,6,2017-12-24 15:43:00
20698,9,4,2017-12-24 15:44:00
13448,25,0,2017-12-24 15:48:00
11168,23,10,2017-12-24 15:57:00
15537,2,0,2017-12-24 15:59:00
19195,2,0,2017-12-24 16:03:00
11168,39,10,2017-12-24 16:04:00
437,25,0,2017-12-24 16:07:00
438,15,1,2017-12-24 16:08:00
23143,20,5,2017-12-24 16:10:00
19746,14,7,2017-12-24 16:14:00
439,2,0,2017-12-24 16:16:00
7195,26,7,2017-12-24 16:18:00
22660,7,3,2017-12-24 16:20:00
24001,15,1,2017-12-24 16:25:00
440,29,0,2017-12-24 16:29:00
12461,18,4,2017-12-24 16:39:00
12641,13,11,2017-12-24 16:48:00
12641,35,11,2017-12-24 16:49:00
11681,40,8,2017-12-24 16:49:00
355,6,7,2017-12-24 16:50:00
17146,6,7,2017-12-24 16:54:00
15550,13,11,2017-12-24 17:08:00
6571,0,8,2017-12-24 17:17:00
6571,40,8,2017-12-24 17:19:00
6488,2,0,2017-12-24 17:19:00
15491,2,0,2017-12-24 17:24:00
17368,43,2,2017-12-24 17:33:00
11112,24,10,2017-12-24 18:02:00
11112,32,4,2017-12-24 18:03:00
24175,47,7,2017-12-24 18:14:00
20242,13,11,2017-12-24 18:22:00
18175,0,8,2017-12-24 18:27:00
297,48,5,2017-12-24 19:29:00
322,18,4,2017-12-24 19:29:00
362,18,4,2017-12-24 19:29:00
5665,18,4,2017-12-24 19:29:00
5702,18,4,2017-12-24 19:29:00
5885,18,4,2017-12-24 19:29:00
6353,18,4,2017-12-24 19:29:00
6536,18,4,2017-12-24 19:29:00
6717,18,4,2017-12-24 19:29:00
6785,18,4,2017-12-24 19:29:00
7367,18,4,2017-12-24 19:29:00
7479,18,4,2017-12-24 19:29:00
7584,18,4,2017-12-24 19:29:00
7920,18,4,2017-12-24 19:29:00
8102,18,4,2017-12-24 19:29:00
8982,18,4,2017-12-24 19:29:00
9124,18,4,2017-12-24 19:29:00
9328,18,4,2017-12-24 19:29:00
9827,18,4,2017-12-24 19:29:00
9843,18,4,2017-12-24 19:29:00
10196,18,4,2017-12-24 19:29:00
10644,18,4,2017-12-24 19:29:00
10687,18,4,2017-12-24 19:29:00
10717,18,4,2017-12-24 19:29:00
10830,18,4,2017-12-24 19:29:00
10918,18,4,2017-12-24 19:29:00
10997,18,4,2017-12-24 19:29:00
11238,18,4,2017-12-24 19:29:00
11357,18,4,2017-12-24 19:29:00
11432,18,4,2017-12-24 19:29:00
11549,18,4,2017-12-24 19:29:00
11702,18,4,2017-12-24 19:29:00
11829,18,4,2017-12-24 19:29:00
12370,18,4,2017-12-24 19:29:00
12535,18,4,2017-12-24 19:29:00
12605,18,4,2017-12-24 19:29:00
12760,18,4,2017-12-24 19:29:00
12992,18,4,2017-12-24 19:29:00
13164,18,4,2017-12-24 19:29:00
13489,18,4,2017-12-24 19:29:00
5144,18,4,2017-12-24 19:29:00
13987,18,4,2017-12-24 19:29:00
14025,18,4,2017-12-24 19:29:00
14169,18,4,2017-12-24 19:29:00
14318,18,4,2017-12-24 19:29:00
